query,query_lang,claim_text,claimant,claim_date,claim_date_parsed,claim_year,claim_month,publisher_name,publisher_domain,review_title,review_url,review_date,rating,rating_clean,language,language_name,claim_char_len,claim_word_len,detected_script,has_claimant,data_source
,,पुण्यात कोरोनाचे रुग्ण सार्वजनिक रस्त्यावर सापडण्यास सुरुवात झाली आहे.,Facebook User,2020-06-24T00:00:00Z,2020-06-24 00:00:00+00:00,2020.0,6.0,marathi.newschecker.in,marathi.newschecker.in,,https://www.tv9marathi.com/pune/pune-corona-cases-latest-update-live-news-226480.html,2020-06-24T00:00:00Z,partly true/misleading,misleading,mr,Marathi,70,9,devanagari,True,xfact_2021
,,अमिताभ बच्चनने कोरोनामुक्त झाल्यानंतर हाजी अली दर्ग्यात जाऊन चादर चढविली,facebook User,2020-09-18T00:00:00Z,2020-09-18 00:00:00+00:00,2020.0,9.0,marathi.newschecker.in,marathi.newschecker.in,,https://tecno.dailyhunt.in/news/india/marathi/newschecker+in+marathi-epaper-nwschmr/weekly+wrap+korona+vhayaras+nahi+tar+bakteriya+te+amitabhache+haji+ali+darshan+ya+aahet+taap+phek+nyuj-newsid-n215843376,2020-09-18T00:00:00Z,partly true/misleading,misleading,mr,Marathi,72,10,devanagari,True,xfact_2021
,,पुण्यातील ससून हाॅस्पिटलमध्ये रुग्णांची गर्दी झाल्याचा व्हिडिओ,Facebook User,2020-07-22T00:00:00Z,2020-07-22 00:00:00+00:00,2020.0,7.0,marathi.newschecker.in,marathi.newschecker.in,,,2020-07-22T00:00:00Z,partly true/misleading,misleading,mr,Marathi,62,7,devanagari,True,xfact_2021
,,श्रीलंकेच्या पंतप्रधानांसोबत बैठकीत तत्कालीन पंतप्रधान मनमोहन सिंह यांच्या एेवजी सोनिया गांधी खुर्चीत बसल्या होत्या,Twitter User,2020-06-23T00:00:00Z,2020-06-23 00:00:00+00:00,2020.0,6.0,marathi.newschecker.in,marathi.newschecker.in,,,2020-06-23T00:00:00Z,partly true/misleading,misleading,mr,Marathi,115,14,devanagari,True,xfact_2021
,,विलगीकरण कक्षात डान्स करणा-या लोकांचा व्हिडिओ मुंबईतील आहे.,Nitesh Rane,2020-06-15T00:00:00Z,2020-06-15 00:00:00+00:00,2020.0,6.0,marathi.newschecker.in,marathi.newschecker.in,,https://marathi.newschecker.in/coronavirus/tripura-quarantine-centre-video-viral-as-nsci-mumbai/,2020-06-15T00:00:00Z,partly true/misleading,misleading,mr,Marathi,59,8,devanagari,True,xfact_2021
,,आदित्य ठाकरेसोबतची युवती रिया चक्रवर्ती आहे,Facebook user,2020-08-04T00:00:00Z,2020-08-04 00:00:00+00:00,2020.0,8.0,marathi.newschecker.in,marathi.newschecker.in,,https://marathi.newschecker.in/fact-checks/riya-chakravarthi-is-not-sitting-with-aditya-thackeray-in-car-fake-claim-viral/,2020-08-05T00:00:00Z,false,false,mr,Marathi,43,6,devanagari,True,xfact_2021
,,मुंबई पोलिसांनी +140 क्रमांकाबद्दल सतर्क राहण्याचा संदेश दिला असून हा क्रमांक असलेल्या मोबाइल नंबरवरुन तुम्हाला जर काॅल आला तर तो तुम्ही घेऊ नका,Yutube user,2020-07-10T00:00:00Z,2020-07-10 00:00:00+00:00,2020.0,7.0,marathi.newschecker.in,marathi.newschecker.in,,https://marathi.newschecker.in/viral/tv-channels-promotional-video-goes-viral-as-a-mumbai-police/,2020-07-11T00:00:00Z,partly true/misleading,misleading,mr,Marathi,144,23,devanagari,True,xfact_2021
,,महाराष्ट्र सरकारने एकट्या महिलांसाठी मोफत वाहनाची सुविधा सुरु केली,facebook User,,,,,marathi.newschecker.in,marathi.newschecker.in,,https://marathi.newschecker.in/fact-checks/maharashtra-government-has-not-started-free-vehicle-facility-for-alone-womens/,2020-10-07T00:00:00Z,partly true/misleading,misleading,mr,Marathi,66,9,devanagari,True,xfact_2021
,,कोंबड्यांमध्ये अॅपोकॅपलिप्ट नावाचा कोरोनापेक्षा भयंकर विषाणू अस्तित्वात आहे.,Navbharat times,2020-06-06T00:00:00Z,2020-06-06 00:00:00+00:00,2020.0,6.0,marathi.newschecker.in,marathi.newschecker.in,,http://marathi.newschecker.in/coronavirus/no-more-deadly-virus-than-corona-was-found-in-chickens/,2020-06-09T00:00:00Z,partly true/misleading,misleading,mr,Marathi,76,8,devanagari,True,xfact_2021
,,गुजरातमध्ये भावनगर ते भरुच क्रुझ सेवा सुरु झाली,facebook User,2020-09-29T00:00:00Z,2020-09-29 00:00:00+00:00,2020.0,9.0,marathi.newschecker.in,marathi.newschecker.in,,https://m.dailyhunt.in/news/bangladesh/marathi/newschecker+in+marathi-epaper-nwschmr/bhavanagar+te+bharuch+krujh+seva+suru+jhaleli+nahi+janun+ghya+vhayaral+vhidioche+saty-newsid-n218679286,2020-09-30T00:00:00Z,partly true/misleading,misleading,mr,Marathi,47,8,devanagari,True,xfact_2021
,,भारतीय सेनेच्या जवानांनी गलवान खो-यात गणेश विसर्जन केले असल्याचा व्हिडिओ सोशल मीडियात व्हायरल,facebook User,2020-08-29T00:00:00Z,2020-08-29 00:00:00+00:00,2020.0,8.0,marathi.newschecker.in,marathi.newschecker.in,,https://m.dailyhunt.in/news/nepal/marathi/newschecker+in+marathi-epaper-nwschmr/javananni+galavan+kho+yat+ganesh+visarjan+kele+nahi+chukicha+dava+vhayaral-newsid-n210403788,2020-08-29T00:00:00Z,partly true/misleading,misleading,mr,Marathi,93,13,devanagari,True,xfact_2021
,,मुस्लिमांना भारतात रहायचे असेल तर हिंदूंची सर्वोच्चता स्वीकारावी लागेल असे वक्तव्य राष्ट्रीय स्वयंसेवक संघाचे ( RSS) सरसंघचालक मोहन भागवत यांनी केले आहे.,India Today,2020-10-10T00:00:00Z,2020-10-10 00:00:00+00:00,2020.0,10.0,marathi.newschecker.in,marathi.newschecker.in,,,2020-10-11T00:00:00Z,partly true/misleading,misleading,mr,Marathi,153,22,devanagari,True,xfact_2021
,,कंगना रानौतने कपिल शर्माच्या शोचा बहिष्कार केल्याचा दावा,sharechat,2020-09-25T00:00:00Z,2020-09-25 00:00:00+00:00,2020.0,9.0,marathi.newschecker.in,marathi.newschecker.in,,https://marathi.newschecker.in/viral/kangana-ranaut-has-not-boycotted-kapil-sharmas-show/,2020-09-25T00:00:00Z,false,false,mr,Marathi,56,8,devanagari,True,xfact_2021
,,आठवडाभर गरम वाफ घेतली तर कोरोना नष्ट होऊ शकतो,Facebook User,2020-09-03T00:00:00Z,2020-09-03 00:00:00+00:00,2020.0,9.0,marathi.newschecker.in,marathi.newschecker.in,,https://indus.dailyhunt.in/news/india/marathi/newschecker+in+marathi-epaper-nwschmr/aathavadabhar+garam+panyachi+vaph+ghetali+tar+korona+nasht+honar+nahi-newsid-n211691500?mode=wap&ss=minusone,2020-09-03T00:00:00Z,false,false,mr,Marathi,45,9,devanagari,True,xfact_2021
,,हाथरस सामूहिक बलात्कार पीडितेचा फोटो,facebook User,2020-10-01T00:00:00Z,2020-10-01 00:00:00+00:00,2020.0,10.0,marathi.newschecker.in,marathi.newschecker.in,,,2020-10-01T00:00:00Z,partly true/misleading,misleading,mr,Marathi,36,5,devanagari,True,xfact_2021
,,एफबीआयने अटक केलेल्या बोस्टन विद्यापीठामधील प्राध्यापकाचा कोरोनाशी संबध असल्याचा दावा सोशल मीडियात व्हायरल,Facebook User,,,,,marathi.newschecker.in,marathi.newschecker.in,,https://marathi.newschecker.in/coronavirus/fbi-arrested-a-professor-for-the-link-with-coronavirus-infection-claim-viral/,2020-07-10T00:00:00Z,partly true/misleading,misleading,mr,Marathi,106,13,devanagari,True,xfact_2021
,,सर्वोच्च न्यायालयाने 15 जून पासून देशाचे नाव प्रत्येक भाषेत फक्त भारत असेल असा निर्णय दिला आहे,Facebook User,2020-06-10T00:00:00Z,2020-06-10 00:00:00+00:00,2020.0,6.0,marathi.newschecker.in,marathi.newschecker.in,,https://marathi.factcrescendo.com/supreme-court-has-not-ordered-the-country-to-be-renamed-bharat/,2020-06-11T00:00:00Z,false,false,mr,Marathi,94,16,devanagari,True,xfact_2021
,,गुजरातमधील सोमनाथ मंदिरात दलितांना प्रवेशबंदी,facebook User,2020-08-19T00:00:00Z,2020-08-19 00:00:00+00:00,2020.0,8.0,marathi.newschecker.in,marathi.newschecker.in,,https://m.dailyhunt.in/news/nepal/marathi/newschecker+in+marathi-epaper-nwschmr/somanath+mandirat+dalitanna+praveshabandi+keleli+nahi+chukicha+dava+vhayaral-newsid-n207965656,2020-08-19T00:00:00Z,partly true/misleading,misleading,mr,Marathi,45,5,devanagari,True,xfact_2021
,,महाराष्ट्र सरकारने 31 जुलैपर्यंत लाॅकडाऊन वाढवण्यासा निर्णय घेतल्यानंतर मुंबईत नवे 11 आवश्यक नियम लागू करण्यात आले आहेत.,Whatsapp User,2020-07-01T00:00:00Z,2020-07-01 00:00:00+00:00,2020.0,7.0,marathi.newschecker.in,marathi.newschecker.in,,,2020-07-01T00:00:00Z,false,false,mr,Marathi,120,17,devanagari,True,xfact_2021
,,मोबाईल चार्जिंगला लावून बोलल्याने मुलाचा मृत्यू झाला,Whatsapp User,2020-10-08T00:00:00Z,2020-10-08 00:00:00+00:00,2020.0,10.0,marathi.newschecker.in,marathi.newschecker.in,,https://itel.dailyhunt.in/news/india/marathi/newschecker+marathi-epaper-nwschmr/mobail+charjingala+lavun+bolalyane+mulacha+mrityu+jhala+nahi+he+aahe+saty-newsid-n220502678?pgs=N&pgn=0&,2020-10-08T00:00:00Z,false,false,mr,Marathi,52,7,devanagari,True,xfact_2021
,,नानावटी हाॅस्पिटलच्या डाॅक्टरांची प्रशंसा करणारा अमिताभचा व्हिडिओ व्हायरल झाला आहे.,Facebook User,2020-07-12T00:00:00Z,2020-07-12 00:00:00+00:00,2020.0,7.0,marathi.newschecker.in,marathi.newschecker.in,,https://marathi.newschecker.in/coronavirus/nanavati-hospital-doctor-praises-amitabh-bachchan-old-video-viral/,2020-07-13T00:00:00Z,partly true/misleading,misleading,mr,Marathi,83,10,devanagari,True,xfact_2021
,,महाराष्ट्रातील कोरोनाच्या संकटामुळे सरकारी अधिका-याला पत्रकार परिषदेतच रडू कोसळले,facebook user,2020-09-29T00:00:00Z,2020-09-29 00:00:00+00:00,2020.0,9.0,marathi.newschecker.in,marathi.newschecker.in,,https://itel.dailyhunt.in/news/india/marathi/newschecker+in+marathi-epaper-nwschmr/maharashtratil+koronachya+sankatamule+sarakari+adhika+yala+radu+kosalale+vacha+saty-newsid-n218421130,2020-09-29T00:00:00Z,partly true/misleading,misleading,mr,Marathi,81,9,devanagari,True,xfact_2021
,,मुस्लिम व्यक्तीने हिंदू मुलींना दत्तक घेऊन त्यांचा हिंदू पद्धतीने विवाह लावून दिला,Twitter User,2020-08-24T00:00:00Z,2020-08-24 00:00:00+00:00,2020.0,8.0,marathi.newschecker.in,marathi.newschecker.in,,https://m.dailyhunt.in/news/nepal/marathi/newschecker+in+marathi-epaper-nwschmr/muslim+vyaktine+hindu+mulinna+dattak+ghetalyacha+dava+vhayaral+he+aahe+saty-newsid-n209073698,2020-08-24T00:00:00Z,partly true/misleading,misleading,mr,Marathi,82,12,devanagari,True,xfact_2021
,,तुर्कस्थानमध्ये शुक्रवारी झालेल्या भूकंपानंतर प्राण्यांचा माणसाप्रती असलेला जिव्हाळा दर्शविणारा फोटो”,Facbook User,2020-10-31T00:00:00Z,2020-10-31 00:00:00+00:00,2020.0,10.0,marathi.newschecker.in,marathi.newschecker.in,,https://marathi.newschecker.in/viral/no-viral-photos-of-the-earthquake-in-turkey/,2020-11-03T00:00:00Z,partly true/misleading,misleading,mr,Marathi,101,10,devanagari,True,xfact_2021
,,पालघर साधु हत्यांकांडाचा मुख्य हत्यारा एनसीपी नेताे संजय शिंदे याचा कार अपघातात जळून मृत्यू झाला.,Facebook,2020-10-16T00:00:00Z,2020-10-16 00:00:00+00:00,2020.0,10.0,marathi.newschecker.in,marathi.newschecker.in,,https://marathi.factcrescendo.com/late-ncp-leader-sanjay-shinde-was-not-main-accused-in-palghar-lynching-case/,2020-10-16T00:00:00Z,false,false,mr,Marathi,97,15,devanagari,True,xfact_2021
